X,Y
0,173.72077840697406
1,139.45671640253437
2,192.7073903403411
3,89.59946964185052
4,280.256375407196
5,291.82666176003363
6,249.2817601703527
7,109.79886695564589
8,226.42080789197738
9,177.04184348662795
10,162.1990030059201
11,381.53507274377347
12,403.14709776183656
13,126.03691473512991
14,379.2083111858873
15,310.6071832904555
16,252.6217957757354
17,231.71546537201456
18,357.60945414048683
19,300.65934531749167
20,377.85844564237846
21,379.1438960157053
22,228.97344341366386
23,427.9213441831972
24,500.7839747033573
25,505.3664481214757
26,407.0380461640127
27,244.8081898593863
28,241.23654324752226
29,288.7017581147402
30,539.3006814187502
31,356.3481686087217
32,383.82368049812794
33,551.9288733617566
34,385.26914148693527
35,464.1446552037217
36,438.7492872872367
37,335.9282528380552
38,500.2838677105791
39,586.6303692985707
40,388.82567551622196
41,417.6796906058125
42,482.7410623144522
43,378.4474607175887
44,524.8410495849645
45,629.7448593288896
46,590.2072816277328
47,561.3751206958317
48,666.35772223208
49,463.2164404914205
50,596.9706430589372
51,547.5424453244267
52,624.1713641340918
53,486.1447105683309
54,693.4138103218484
55,498.2317499553058
56,527.6491237379743
57,728.4649256074267
58,779.0281772670472
59,633.1794507654458
60,635.9242495244904
61,593.8345628422264
62,611.091017589673
63,722.3458312922498
64,599.1981232162176
65,589.9947512992331
66,699.3604576043115
67,620.6113419738897
68,774.2374493648681
69,834.4267023084491
70,829.8534168126198
71,749.1300170673042
72,717.851376866245
73,752.4831646983303
74,632.0625724728045
75,852.8219602368912
76,747.0371667906486
77,751.8569713281602
78,688.4975097260638
79,807.4267778003048
80,856.3546901901782
81,807.1660825528652
82,959.3436636192209
83,908.975965024554
84,787.8824725432414
85,881.556154662977
86,1005.6001452939792
87,896.9629082964238
88,930.0514606216848
89,776.7420871434563
90,913.2158349565293
91,913.3223788389303
92,903.7189640206707
93,918.0006074439566
94,975.8405148003187
95,970.450114526943
96,964.3087276372808
97,875.5689321596623
98,966.7240452360762
99,1133.4134595682826
100,975.8521079653498
101,870.3853489363493
102,869.1291280047111
103,1037.3955353948638
104,900.4318825466289
105,921.5730216026575
106,934.8669237880907
107,1046.953499104646
108,1217.0264197291262
109,1073.2266052415214
110,1073.7920851425151
111,1075.6432443611357
112,1103.5136554526766
113,1095.7962407822072
114,1188.0245601699983
115,1248.0324606881957
116,1196.5011042013302
117,1122.6231808003222
118,1198.9787354712125
119,1285.4721792571006
120,1067.1882024607985
121,1100.7927370700131
122,1223.8136000343402
123,1252.6759836944452
124,1247.8400668135337
125,1240.1085688694984
126,1320.8669581536112
127,1224.212885970703
128,1331.2966583778914
129,1386.216754065187
130,1236.6070048761694
131,1372.1436735442442
132,1338.4527137594923
133,1398.0744483089
134,1153.830765858693
135,1422.379593452709
136,1386.991560663458
137,1454.143678208597
138,1468.3158077208261
139,1268.0557192360611
140,1391.9003949940043
141,1241.7720593081067
142,1386.4198291066361
143,1492.2439027087014
144,1282.4519963103298
145,1338.3106059101465
146,1265.763703115002
147,1308.7268946935528
148,1321.1307999256408
149,1296.1102789416386
150,1575.7094113152561
151,1550.550186498322
152,1431.90799178773
153,1524.3807341157167
154,1518.3310380092348
155,1474.986382966804
156,1453.7860384658477
157,1534.4519971346367
158,1510.375961890161
159,1431.9769483666062
160,1469.99766397758
161,1557.3700289066835
162,1565.818667511376
163,1449.0481283435483
164,1577.5918972121103
165,1665.6286281179846
166,1673.0412348922666
167,1615.8089922708436
168,1449.6718019771781
169,1564.1654269785865
170,1472.3066854772421
171,1470.6649393731454
172,1538.9894256465632
173,1608.132128836299
174,1707.3798514736147
175,1676.702461952223
176,1581.285380580457
177,1713.5507185760173
178,1665.472088250349
179,1674.268884701214
180,1609.586619029699
181,1671.4837059868103
182,1649.9377610544395
183,1773.933918172704
184,1709.2389592429768
185,1706.9796734570184
186,1724.5424281394207
187,1733.903411807305
188,1805.3116101898413
189,1822.8643067969792
190,1855.7290921198016
191,1745.4670644937698
192,1870.4419581829966
193,1930.2877837735182
194,1947.0648234993462
195,1874.0466805850835
196,1685.9865945144013
197,1929.0159583561474
198,1934.2570914984653
199,1696.7053456992785
